No,VF,LCD,PLD,ASA,Density,Henry_0.1,Henry_30,Henry_100,Min(Ef)_0.1,Min(Ef)_30,Min(Ef)_100,Henry_ave,Min(Ef)_ave,Fe,Voro_H,V<12,"V=[12,16]",V>16,Adsorption_0.1bar,Adsorption_30bar,Adsorption_100bar,Work_12,Work_23,Enthalpy_0.1bar,Enthalpy_30bar,Enthalpy_100bar,Adsorption_0.1bar(g/L),Adsorption_30bar(g/L),Adsorption_100bar(g/L)
1007,0.38868,5.26594,4.6361,249.146,1.16434,5.30E-06,5.24E-06,5.27E-06,-4.36576,-4.305323333,-4.28238,-12.1534802,-4.317821111,78.016,285.3162007,0.050505051,0.914141414,0.035353535,0.05250075,2.862956417,3.533275469,2.810455667,0.670319052,-18.11743,-20.35001,-19.67111,0.123228171,6.719844609,8.29319719
1008,0.75043,12.90815,12.5052,3955.8501,0.4997,8.03E-06,8.00E-06,8.05E-06,-3.245036667,-3.258903333,-3.292926667,-11.73232603,-3.265622222,-7.21215,58.99791463,0.297323601,0.702676399,0,0.08048788,16.75389796,40.21250372,16.67341008,23.45860576,-13.13399,-12.30542,-14.34282,0.081078278,16.87679176,40.50747192
1009,0.4565,8.99807,8.45095,582.38898,1.02731,8.74E-06,8.66E-06,8.78E-06,-6.045486667,-5.963226667,-5.937936667,-11.64874519,-5.982216667,3.02691,636.5024081,0.095808383,0.904191617,0,0.089040394,7.398660816,10.15065798,7.309620422,2.751997165,-23.03175,-17.36557,-19.75521,0.184396751,15.32213589,21.02133951
1011,0.67296,10.71078,10.09825,2194.38989,0.64923,5.16E-06,5.18E-06,5.18E-06,-3.648753333,-3.604066667,-3.651683333,-12.1707055,-3.634834444,-2.94539,253.7216906,0.164327485,0.779532164,0.056140351,0.0519287,11.16415058,25.56439309,11.11222188,14.40024251,-14.11321,-13.09626,-15.58651,0.067962713,14.61130281,33.45790493
1012,0.59885,11.91309,11.67428,1432.08997,0.83732,2.33E-06,2.33E-06,2.33E-06,-2.72542,-2.74511,-2.735453333,-12.96964229,-2.735327778,4.21025,341.6158295,0.130434783,0.848861284,0.020703934,0.022811428,7.742035788,18.37439243,7.71922436,10.63235664,-11.47197,-13.18484,-16.56117,0.038504245,13.06806589,31.01481025
1013,0.77565,28.10356,27.72213,2937.47998,0.39807,5.11E-06,5.10E-06,5.13E-06,-3.044593333,-3.051833333,-2.97263,-12.18235612,-3.023018889,-1.54982,269.9446542,0.166548211,0.765932244,0.062544421,0.051423331,14.42020342,34.26504691,14.36878008,19.84484349,-11.8231,-12.8263,-11.42496,0.041265236,11.57165593,27.49637586
1014,0.75882,18.44285,18.34351,2491.8501,0.48836,4.42E-06,4.42E-06,4.40E-06,-2.52286,-2.565233333,-2.583073333,-12.33163587,-2.557055556,-6.22422,313.4691089,0.193785773,0.745979831,0.060234396,0.043884015,13.21280718,37.18841969,13.16892317,23.97561251,-11.0019,-11.82517,-12.62508,0.043202723,13.00768042,36.61107531
1015,0.83183,33.31782,32.85536,3666.70996,0.32164,2.64E-06,2.65E-06,2.63E-06,-2.670753333,-2.66457,-2.631266667,-12.84473164,-2.65553,-4.36254,26.83871805,0.104575163,0.859114016,0.036310821,0.025961034,7.963827228,20.5611355,7.937866195,12.59730827,-11.4116,-12.57187,-12.61135,0.016832814,5.163647167,13.33158619
1016,0.73825,20.35736,20.22806,2203.90991,0.51163,3.39E-06,3.38E-06,3.39E-06,-2.93373,-2.989083333,-2.965126667,-12.59468064,-2.962646667,-3.5824,141.8905503,0.151909722,0.813368056,0.034505208,0.034168095,9.181956058,28.83572015,9.147787963,19.65376409,-11.06068,-10.6786,-11.23972,0.03524045,9.470128851,29.74072013
1017,0.81716,20.57048,20.27166,3390.95996,0.36818,1.68E-05,1.67E-05,1.65E-05,-5.49386,-5.61697,-5.487076667,-11.00010184,-5.532635556,-4.61946,202.8699158,0.442093541,0.521529324,0.036377134,0.16226864,18.01958911,50.75596555,17.85732047,32.73637644,-19.36597,-10.89976,-11.70805,0.120436872,13.37425974,37.67141761
1018,0.66604,11.13112,10.81243,2232.8999,0.62239,4.37E-06,4.33E-06,4.35E-06,-3.670596667,-3.570486667,-3.612853333,-12.34533471,-3.617978889,-1.8509,302.8705411,0.174174174,0.78018018,0.045645646,0.043230665,10.35478618,24.89658836,10.31155551,14.54180218,-13.27377,-12.5202,-15.10503,0.05423994,12.99177282,31.23684201
1019,0.608,11.60275,11.16511,1564.40002,0.78473,2.74E-06,2.75E-06,2.73E-06,-2.88685,-2.884336667,-2.948316667,-12.80755264,-2.906501111,4.32828,467.7457829,0.1875,0.8125,0,0.028111169,8.736803235,20.08559721,8.708692067,11.34879397,-11.57454,-13.25415,-16.48193,0.044469663,13.82093699,31.77383832
1020,0.7533,27.67435,27.35824,2383.44995,0.48828,4.70E-06,4.71E-06,4.72E-06,-2.802966667,-2.846683333,-2.776796667,-12.26582265,-2.808815556,-3.91095,266.7171113,0.18828762,0.788732394,0.022238695,0.047043386,14.31576016,36.5070173,14.26871677,22.19125714,-11.09707,-12.33377,-11.82876,0.046305458,14.09120152,35.93436408
1021,0.65205,21.18252,20.91812,1611.79004,0.69674,3.26E-06,3.27E-06,3.26E-06,-3.227273333,-3.19238,-3.156426667,-12.63378336,-3.192026667,-3.27479,52.44785172,0.117692308,0.854615385,0.027692308,0.032701652,8.9035616,22.85353385,8.870859948,13.94997225,-12.28985,-12.12749,-12.50561,0.045930917,12.50544608,32.09879913
1022,0.74721,20.23291,20.07457,2399.48999,0.47916,3.33E-06,3.34E-06,3.34E-06,-2.7186,-2.833583333,-2.84343,-12.60953975,-2.798537778,-3.39117,310.0802578,0.094149459,0.873893805,0.031956735,0.033056845,9.519832654,30.01845614,9.48677581,20.49862349,-10.73412,-10.48655,-11.19325,0.031930567,9.195483014,28.99569915
1023,0.82627,20.54683,20.16872,3721.8501,0.34129,2.44E-05,2.46E-05,2.45E-05,-5.294133333,-5.395373333,-5.329286667,-10.61683744,-5.339597778,-3.79303,-6.642536312,0.404479578,0.569828722,0.0256917,0.239473361,21.0353151,57.51514226,20.79584174,36.47982716,-19.64099,-11.05572,-12.00017,0.164757597,14.47229017,39.57039977
1024,0.73342,20.68854,20.40989,2059.23999,0.55648,3.78E-06,3.77E-06,3.77E-06,-2.80191,-2.80422,-2.736613333,-12.48843556,-2.780914444,-4.69249,136.5595956,0.132773632,0.865049751,0.002176617,0.03839694,9.439020984,27.10846993,9.400624044,17.66944894,-11.66189,-10.99016,-11.20337,0.043073568,10.5886645,30.4101976
1025,0.73676,20.57498,20.28648,2063.70996,0.55241,3.70E-06,3.68E-06,3.66E-06,-2.608496667,-2.598493333,-2.646836667,-12.51259781,-2.617942222,-4.81484,71.14916942,0.135698724,0.856831622,0.007469655,0.036863945,9.459146056,27.35689929,9.422282112,17.89775324,-11.52546,-10.8803,-11.22939,0.041051404,10.53363194,30.4644316
1026,0.86976,22.3647,16.27366,6949.5,0.24615,7.25E-06,7.28E-06,7.20E-06,-2.580426667,-2.65203,-2.51559,-11.83588935,-2.582682222,-6.20618,-72.60621112,0.48776284,0.488567161,0.023669999,0.073941704,19.87937238,69.81491418,19.80543067,49.9355418,-10.37414,-9.47376,-10.71829,0.036690529,9.864320746,34.64277912
1027,0.8816,25.40356,20.90022,6684.52002,0.22302,8.37E-06,8.34E-06,8.30E-06,-3.23633,-3.15229,-3.161356667,-11.69444734,-3.183325556,-4.2323,-53.8827462,0.470588235,0.498431373,0.029803922,0.08472315,19.99259871,71.08915343,19.90787556,51.09655472,-11.41588,-9.34528,-10.19598,0.038089966,8.988303669,31.96037233
1028,0.76404,25.94027,25.61195,2618.06006,0.45517,3.59E-06,3.57E-06,3.60E-06,-2.812366667,-2.8686,-2.826443333,-12.53735836,-2.835803333,-5.61584,10.23964837,0.221243662,0.752335201,0.026421137,0.035782394,10.11523185,27.24057936,10.07944946,17.12534751,-11.40354,-11.79292,-12.16781,0.032832783,9.281414066,24.99508664
1029,0.67096,21.99674,21.72425,1850.16003,0.62911,8.27E-06,8.25E-06,8.11E-06,-4.934746667,-4.65408,-4.85792,-11.71015763,-4.815582222,-5.88407,9.030789148,0.268274015,0.704809287,0.026916699,0.080519498,14.2896366,24.60968476,14.2091171,10.32004816,-15.75782,-15.34989,-18.24876,0.102115654,18.12226384,31.21025488
1030,0.76296,36.88161,36.72204,2232.3999,0.44905,3.71E-06,3.71E-06,3.72E-06,-2.685443333,-2.812416667,-2.70099,-12.50178689,-2.73295,-3.08894,222.5949978,0.107587605,0.85085433,0.028091515,0.037518912,9.899329324,29.3814838,9.861810412,19.48215447,-11.2972,-10.73791,-10.3909,0.033963279,8.961178932,26.59702743
1031,0.76861,27.99377,27.79588,1902.71997,0.48954,2.36E-06,2.38E-06,2.37E-06,-1.95002,-2.00534,-1.979166667,-12.9526206,-1.978175556,-2.61497,282.6496393,0.148148148,0.846801347,0,0.023774782,7.667157172,27.03772796,7.64338239,19.37057079,-8.96541,-10.04864,-10.45603,0.023462236,7.56636392,26.68228715
1032,0.7838,27.73623,27.48123,2402.40991,0.41109,3.03E-06,3.02E-06,3.02E-06,-2.369733333,-2.325693333,-2.30023,-12.71025373,-2.331885556,-2.6846,147.1588004,0.148342059,0.8,0.05061082,0.030916877,9.209382834,30.11647172,9.178465957,20.90708889,-9.47788,-10.00306,-9.77109,0.025621067,7.631890235,24.95776433
1033,0.87428,17.48935,14.06591,6779.91016,0.25176,6.10E-06,6.09E-06,6.09E-06,-2.277166667,-2.277756667,-2.275136667,-12.00886248,-2.276686667,-4.2234,-52.14387944,0.591911765,0.387867647,0.020220588,0.061427282,19.51726795,74.07859494,19.45584067,54.56132699,-8.8913,-9.49128,-11.04448,0.031175448,9.905363796,37.59621655
1034,0.72011,26.05475,25.7257,1996.68005,0.59436,3.90E-06,3.93E-06,3.91E-06,-3.205973333,-3.18319,-3.099203333,-12.45197318,-3.162788889,-3.9875,23.75300803,0.157996146,0.816099336,0.018839649,0.038020198,10.19452547,27.09655689,10.15650527,16.90203142,-12.12621,-11.89066,-12.17678,0.045554221,12.2146567,32.46596825
1035,0.63854,13.24089,12.82315,1950,0.69156,2.96E-06,2.97E-06,2.97E-06,-2.94157,-2.837993333,-2.886856667,-12.72694861,-2.888806667,-3.11175,108.7659053,0.105152471,0.848580442,0.046267087,0.029571981,7.088272926,18.57480079,7.058700944,11.48652787,-12.0484,-11.99513,-13.07554,0.041226357,9.88177527,25.89516643
1036,0.65449,14.41124,14.28146,1731.64001,0.71071,3.36E-06,3.34E-06,3.34E-06,-3.117403333,-3.062053333,-3.069526667,-12.60655021,-3.082994444,-3.25867,128.2528573,0.101173021,0.880254154,0.018572825,0.033432074,8.139823632,21.20196986,8.106391558,13.06214623,-12.81138,-12.09781,-12.88835,0.047898336,11.66197477,30.37619102
1037,0.73021,26.75592,26.60232,1741.68005,0.55319,3.12E-06,3.12E-06,3.12E-06,-2.915096667,-2.95295,-2.86523,-12.67767756,-2.911092222,-3.06493,209.0039799,0.122507123,0.856125356,0.012820513,0.031121504,8.974739977,25.78061923,8.943618473,16.80587925,-11.35032,-11.7062,-10.82891,0.034705601,10.00831283,28.74963541
1038,0.45823,8.7788,8.26802,628.04199,1.413,1.38E-06,1.38E-06,1.38E-06,-3.209633333,-3.323236667,-3.23888,-13.49342706,-3.25725,-1.88514,689.7780595,0.096774194,0.903225806,0,0.014017219,4.073110527,7.346499111,4.059093308,3.273388584,-12.47354,-15.19531,-18.14876,0.039927185,11.6020046,20.92605047
1039,0.46221,8.77889,8.26807,625.73297,1.41755,1.38E-06,1.38E-06,1.38E-06,-3.22681,-3.264796667,-3.200776667,-13.49342706,-3.230794444,-1.92469,689.1257485,0.098901099,0.901098901,0,0.0139104,4.079102357,7.308315242,4.065191957,3.229212885,-12.41182,-15.47928,-18.22837,0.039750508,11.65648652,20.88431979
1040,0.78567,28.6383,28.45137,2297.08008,0.40702,2.72E-06,2.71E-06,2.71E-06,-2.075013333,-2.028,-1.992063333,-12.81856192,-2.031692222,-2.38399,297.3625687,0.180626058,0.777072758,0.033417936,0.027033328,8.70257688,30.46186366,8.675543552,21.75928678,-8.91489,-9.74349,-9.92109,0.02218094,7.140494594,24.99406507
1041,0.76881,26.60218,26.46686,2293.70996,0.45077,2.79E-06,2.80E-06,2.79E-06,-2.290926667,-2.374936667,-2.45784,-12.78946896,-2.374567778,-2.61552,189.852843,0.158602151,0.789170507,0.032642089,0.028105172,8.716004865,28.32414508,8.687899694,19.60814022,-9.96009,-10.55216,-10.06422,0.02553912,7.920218173,25.73810043
1042,0.7871,28.72074,28.496,2365.23999,0.39363,3.42E-06,3.40E-06,3.40E-06,-2.278413333,-2.290933333,-2.331053333,-12.58879827,-2.300133333,-3.37287,175.928877,0.186880244,0.779176201,0.03279939,0.033958747,10.39782338,33.38848266,10.36386463,22.99065928,-9.62431,-10.17499,-10.20972,0.026946634,8.25078561,26.49412307
1043,0.70617,11.80096,11.27749,2309.34009,0.55778,8.27E-06,8.29E-06,8.28E-06,-4.78503,-4.883393333,-4.801643333,-11.70166759,-4.823355556,-3.36792,-11.30218607,0.251485149,0.705115512,0.04339934,0.083450086,10.9101878,28.63889315,10.82673772,17.72870535,-17.46062,-11.89571,-13.2059,0.093832741,12.2676066,32.20207397
1044,0.61978,12.12669,11.7173,1795.95996,0.73993,5.12E-06,5.16E-06,5.15E-06,-3.780776667,-3.763736667,-3.821363333,-12.17845748,-3.788625556,-3.38548,717.0166937,0.078512397,0.921487603,0,0.05209572,11.13239332,23.37662646,11.0802976,12.24423314,-14.5469,-13.92819,-16.43837,0.077706502,16.60519018,34.86881186
1045,0.57108,10.04018,9.5463,1395.33997,0.81868,3.79E-06,3.76E-06,3.78E-06,-3.463456667,-3.428903333,-3.474866667,-12.48578655,-3.455742222,-3.92432,247.2803158,0.11546841,0.88453159,0,0.038391754,11.45856721,19.97695416,11.42017546,8.518386953,-13.66635,-16.13102,-18.92863,0.06336024,18.9107683,32.96917882
1047,0.94544,49.49573,48.49374,6872.6499,0.11155,7.25E-06,7.27E-06,7.27E-06,-2.043413333,-1.993303333,-2.055033333,-11.83175427,-2.030583333,-2.74829,-74.6078177,0.402881537,0.50604767,0.031305585,0.073443541,22.72606618,97.31887367,22.65262264,74.59280749,-6.92197,-6.60615,-7.9959,0.016515353,5.110442637,21.88423273
1048,0.94559,49.43605,48.43024,6859.22998,0.11184,7.26E-06,7.28E-06,7.26E-06,-2.06618,-2.00061,-2.006753333,-11.83313073,-2.024514444,-2.72057,-69.0337441,0.400830175,0.50604584,0.032485111,0.073584821,22.74533784,97.00769863,22.67175302,74.26236079,-6.90926,-6.69675,-7.82905,0.016590141,5.128073325,21.87096956
1049,0.58093,14.92841,14.81097,1233.51001,0.99907,3.89E-06,3.85E-06,3.88E-06,-4.02124,-3.93794,-3.925106667,-12.4596754,-3.961428889,-3.6282,156.3772085,0.230848861,0.763975155,0.005175983,0.038774148,6.890287403,14.40896626,6.851513255,7.518678852,-15.85003,-14.30884,-13.71288,0.078091337,13.87707488,29.01973343
1050,0.51169,10.81544,10.64072,592.99597,1.12804,4.44E-06,4.44E-06,4.46E-06,-4.303876667,-4.383743333,-4.408793333,-12.32260646,-4.365471111,-2.90594,140.0678512,0.16848816,0.826958106,0.004553734,0.044891474,7.919697411,12.93725452,7.874805937,5.01755711,-17.75199,-18.14423,-17.0806,0.10208291,18.00933865,29.41922978
1052,0.41908,5.76816,5.32018,97.2759,1.26917,6.67E-06,6.66E-06,6.65E-06,-5.005346667,-4.946166667,-5.03163,-11.91939107,-4.994381111,-0.618938,624.4173612,0.075193798,0.919379845,0.005426357,0.067041701,6.606446205,8.001165565,6.539404504,1.39471936,-21.49791,-24.13244,-22.20689,0.171525818,16.90255575,20.47093745
1053,0.75684,23.19929,23.13422,1911.05005,0.56829,2.58E-06,2.59E-06,2.57E-06,-2.220843333,-2.19453,-2.15859,-12.86772116,-2.191321111,-4.0361,427.1985611,0.160735469,0.805456702,0.03202847,0.026311302,7.86816756,25.89584884,7.841856257,18.02768128,-10.02223,-10.60497,-11.07314,0.030142345,9.013807732,29.66639954
1054,0.80799,31.88818,31.68303,2126.5,0.43238,2.92E-06,2.92E-06,2.92E-06,-2.2258,-2.28027,-2.227073333,-12.74392694,-2.244381111,-2.80451,536.1873908,0.173913043,0.795652174,0,0.02933423,9.246087103,31.25076587,9.216752874,22.00467877,-9.29041,-10.02811,-9.90482,0.025568483,8.059131715,27.23898613
1055,0.82771,13.96326,7.35721,7272.72998,0.33474,5.60E-06,5.60E-06,5.61E-06,-2.103586667,-2.09339,-2.137603333,-12.09274396,-2.111526667,-10.7174,-70.72137922,0.428195793,0.552386731,0.019417476,0.054905837,20.02345189,66.1179716,19.96854606,46.09451971,-9.28964,-10.78502,-13.85775,0.037050221,13.51173866,44.61612102
1056,0.80514,13.14969,6.19033,6435.49023,0.37668,5.82E-06,5.80E-06,5.81E-06,-2.28754,-2.32133,-2.24489,-12.05592999,-2.284586667,-10.4219,-123.3215298,0.459332104,0.524277812,0.016390084,0.057671162,21.08625051,61.79619589,21.02857935,40.70994538,-9.85409,-11.68341,-15.11708,0.043792117,16.01166885,46.92442711
1057,0.65978,13.87013,13.7004,1956.37,0.63689,2.89E-06,2.90E-06,2.90E-06,-2.55154,-2.639753333,-2.583186667,-12.75079982,-2.591493333,-4.29264,210.6874132,0.115302643,0.847399829,0.037297528,0.028913435,8.304895572,22.48776035,8.275982137,14.18286478,-11.3151,-11.7499,-12.78388,0.03712178,10.66260404,28.87189639
1058,0.68023,17.06886,16.7608,1622.94995,0.6717,2.21E-06,2.20E-06,2.20E-06,-2.014146667,-2.07399,-1.998833333,-13.0270532,-2.02899,-5.44956,302.8404108,0.1614205,0.8385795,0,0.022101609,7.194160393,23.08433917,7.172058784,15.89017878,-9.76092,-10.94108,-12.92105,0.02992705,9.741372274,31.25773256
1059,0.6732,16.39922,16.08173,1702.57996,0.67418,2.72E-06,2.71E-06,2.72E-06,-2.434126667,-2.346496667,-2.35965,-12.81487868,-2.380091111,-6.37052,261.2199478,0.156599553,0.818791946,0.024608501,0.027345224,8.502125277,24.85622031,8.474780053,16.35409503,-10.62475,-11.71514,-13.66193,0.037163964,11.55494921,33.78124337
1060,0.67548,13.87825,13.35914,1877.69995,0.67474,2.75E-06,2.76E-06,2.75E-06,-2.472036667,-2.540876667,-2.547416667,-12.80390965,-2.52011,-4.63415,49.29272122,0.138192863,0.841305998,0.020501139,0.02785826,8.329093258,23.94227525,8.301234998,15.613182,-10.9467,-11.57958,-13.99316,0.037892662,11.32918993,32.56616
1061,0.65487,18.57656,18.16138,1381.45996,0.73244,1.63E-06,1.63E-06,1.63E-06,-2.170003333,-2.133963333,-2.17498,-13.32693054,-2.159648889,-2.65314,129.0495863,0.099940156,0.835427887,0.064631957,0.016580179,4.893868792,16.38418719,4.877288613,11.4903184,-10.02041,-10.28596,-11.5778,0.024480819,7.225851824,24.19143502
1062,0.6845,8.99338,8.73344,2812.76001,0.60077,3.51E-06,3.51E-06,3.52E-06,-2.694593333,-2.684586667,-2.67216,-12.55704957,-2.68378,-4.53121,188.667766,0.183447099,0.717007964,0.099544937,0.034214519,10.83151411,28.77595958,10.79729959,17.94444547,-11.2894,-12.13357,-15.59346,0.041436527,13.11783257,34.84999568
1063,0.69827,16.41102,16.09055,2172.3999,0.60263,3.03E-06,3.02E-06,3.04E-06,-3.05789,-3.11448,-3.112656667,-12.70694794,-3.095008889,-2.36352,207.0401887,0.202492212,0.797507788,0,0.030106526,9.389657774,28.76149792,9.359551248,19.37184015,-11.5255,-12.34449,-13.62021,0.036574304,11.40683574,34.94032374
1064,0.66701,13.58094,13.32141,2201.05005,0.63881,5.21E-06,5.24E-06,5.23E-06,-4.127796667,-4.02868,-4.019386667,-12.16109928,-4.058621111,-2.9239,8.059507505,0.293132328,0.706867672,0,0.053101768,11.90058424,28.41020489,11.84748247,16.50962065,-14.67103,-13.68138,-14.76712,0.068382561,15.32514757,36.58564769
1065,0.70734,16.21864,15.89514,2329.27002,0.54746,3.34E-06,3.33E-06,3.34E-06,-2.933403333,-2.91157,-2.936186667,-12.60953975,-2.927053333,-2.57525,113.7736837,0.217948718,0.782051282,0,0.033324755,10.51870983,32.32552042,10.48538508,21.80681059,-11.31564,-12.1681,-13.82358,0.036777655,11.6085919,35.67488606
1066,0.90721,34.56119,27.14113,7632.52979,0.17591,6.47E-06,6.43E-06,6.46E-06,-2.05301,-1.959673333,-1.928206667,-11.95143043,-1.980296667,-2.64042,-38.2085275,0.431551195,0.526331598,0.019490055,0.064574454,21.24617404,82.86994055,21.18159958,61.62376651,-8.02201,-8.61126,-9.6798,0.02289897,7.534179093,29.38679559
1067,0.56494,10.88225,10.50966,1211.33997,1.01327,1.38E-05,1.38E-05,1.38E-05,-4.81651,-4.774193333,-4.83189,-11.19084197,-4.807531111,9.84613,29.87075539,0.185423365,0.674169346,0.140407288,0.136847261,17.47515629,22.16260762,17.33830903,4.687451327,-16.90433,-21.99808,-24.91938,0.27952842,35.69529121,45.27002333
1069,0.538,10.41161,10.09598,1015.75,1.13337,1.60E-05,1.60E-05,1.61E-05,-5.208946667,-5.31323,-5.228383333,-11.04292184,-5.250186667,10.7884,15.25587622,0.166666667,0.715201465,0.118131868,0.160071105,14.75720084,18.26541899,14.59712974,3.508218146,-18.13274,-21.92101,-22.78311,0.365720523,33.71633629,41.73169531
1071,0.82333,38.11392,37.95505,2445.57007,0.32855,2.94E-06,2.94E-06,2.93E-06,-1.958056667,-2.046123333,-1.999326667,-12.73710098,-2.001168889,-2.42864,321.9882855,0.1375,0.783333333,0,0.029365975,9.618922505,36.04548984,9.58955653,26.42656734,-8.26348,-9.03939,-9.36096,0.019449595,6.370779494,23.87355418
1072,0.61465,10.0463,9.61963,1629.63,0.73464,2.83E-06,2.81E-06,2.83E-06,-3.110796667,-3.033643333,-3.0995,-12.77877367,-3.081313333,2.58655,686.3930831,0.09274315,0.834086119,0.073170732,0.028329776,7.493097538,17.65325704,7.464767762,10.1601595,-12.84285,-13.11478,-15.44602,0.041954871,11.09687345,26.14352187
1073,0.70724,21.2649,21.06316,1873.62,0.53701,2.68E-06,2.68E-06,2.69E-06,-2.198616667,-2.18358,-2.256803333,-12.82969376,-2.213,-3.50389,134.55835,0.169550173,0.77893118,0.051518647,0.0270022,8.020415418,24.93367719,7.993413218,16.91326177,-10.31784,-10.75813,-11.0521,0.02923117,8.682482415,26.99189536
1074,0.68264,7.42557,6.90821,3015.04004,0.58079,2.48E-05,2.48E-05,2.46E-05,-5.11301,-5.11326,-5.15087,-10.60870731,-5.125713333,-5.2929,-154.53515,0.289156627,0.670135086,0.040708288,0.247805961,22.9287934,36.67030081,22.68098744,13.74150741,-18.5402,-15.43906,-17.82152,0.290131949,26.84509884,42.93369619
1075,0.58487,5.16384,4.46363,1402.28003,0.75963,3.13E-05,3.12E-05,3.12E-05,-5.661866667,-5.59474,-5.57341,-10.37509246,-5.610005556,-5.92746,-126.3801028,0.209242318,0.71803894,0.072718743,0.304637566,17.59929037,22.23532444,17.29465281,4.636034072,-20.07695,-19.90358,-20.65109,0.466498488,26.9501968,34.04946205
1076,0.61202,13.95562,13.77472,1521.65002,0.704,2.64E-06,2.63E-06,2.63E-06,-2.56647,-2.61801,-2.54705,-12.84473164,-2.577176667,3.54141,38.8333401,0.152462121,0.781723485,0.065814394,0.026790625,7.222526774,19.27136094,7.195736149,12.04883417,-11.5086,-11.8923,-14.00043,0.038020706,10.25006208,27.34952077
1077,0.68381,21.62341,21.43706,1710.10999,0.57085,2.93E-06,2.93E-06,2.93E-06,-2.90817,-2.861853333,-2.96311,-12.74050813,-2.911044444,0.755353,37.25335845,0.126890204,0.797501644,0.075608153,0.029721549,8.064617231,23.17759849,8.034895682,15.11298126,-11.63935,-11.33021,-11.30961,0.034202521,9.280480038,26.6719714
