No,VF,LCD,PLD,ASA,Density,Henry_0.1,Henry_30,Henry_100,Min(Ef)_0.1,Min(Ef)_30,Min(Ef)_100,Henry_ave,Min(Ef)_ave,Fe,Voro_H,V<12,"V=[12,16]",V>16,Adsorption_0.1bar,Adsorption_30bar,Adsorption_100bar,Work_12,Work_23,Enthalpy_0.1bar,Enthalpy_30bar,Enthalpy_100bar,Adsorption_0.1bar(g/L),Adsorption_30bar(g/L),Adsorption_100bar(g/L)
1678,0.702054585,0.086404281,0.088007496,0.128412114,0.297167909,2.99E-06,2.98E-06,2.99E-06,-2.9967,-3.107706667,-3.046266667,-12.72023717,0.717066738,0.123191377,0.161137798,0.365394408,0.597048035,0.200197826,0.030415466,8.660177657,17.14650392,8.629762191,8.486326263,-12.20745,-13.83083,-17.34395,0.07321619,20.84680239,41.27510926
1680,0.402573271,0.024328316,0.022343809,0.066640587,0.489665298,1.95E-06,1.95E-06,1.96E-06,-3.421233333,-3.356686667,-3.325633333,-13.14768119,0.673805425,0.145599397,0.071082001,0.095927751,0.846466572,0.304861041,0.019543747,4.364602919,7.29629568,4.345059172,2.931692761,-14.23773,-16.55092,-19.12138,0.076384549,17.0585623,28.51675553
1681,0.079566602,0.016759066,0.011680045,0.010066285,0.521553462,3.17E-06,3.19E-06,3.17E-06,-4.61467,-4.532986667,-4.54373,-12.65862936,0.510915679,0.521131718,0.566069153,0.004341133,0.910260345,0.440995209,0.030803247,1.372699066,1.798235989,1.341895819,0.425536923,-18.55855,-19.38268,-19.24387,0.128051165,5.706402127,7.475387669
1685,0.711438169,0.09003467,0.093485699,0.270848694,0.155842286,3.09E-06,3.09E-06,3.09E-06,-2.735533333,-2.761916667,-2.77427,-12.68733947,0.756971737,0.144122759,0.130056607,0.669712523,0.332477228,0,0.030446644,9.986875313,29.42229292,9.956428669,19.43541761,-10.09615,-11.1654,-14.72364,0.039735266,13.03365821,38.39840768
1686,0.710379196,0.039498191,0.016270186,0.196156315,0.307114866,3.28E-06,3.28E-06,3.29E-06,-3.009563333,-3.02827,-3.0428,-12.62766714,0.720246595,0.090827047,0.100578463,0.338548056,0.657043184,0.042153952,0.032771202,9.63766982,16.72312761,9.604898618,7.08545779,-11.78641,-15.20487,-18.1219,0.08142902,23.94742838,41.55318747
1687,0.712521487,0.039852266,0.015857457,0.197667875,0.306538418,3.60E-06,3.60E-06,3.61E-06,-3.09745,-3.112563333,-3.166423333,-12.53457671,0.70681695,0.084600641,0.104172781,0.57013763,0.422807571,0.047477746,0.036514965,10.41469182,17.217489,10.37817686,6.80279718,-12.12356,-15.9801,-18.63849,0.090567274,25.83133387,42.70416393
1688,0.710183336,0.039671306,0.016257152,0.200011826,0.30438514,3.45E-06,3.44E-06,3.45E-06,-3.06362,-3.08708,-3.06555,-12.57713633,0.714089519,0.086467469,0.099328449,0.33586175,0.666060703,0.011890979,0.034715951,10.1772314,17.20038642,10.14251545,7.02315502,-11.99619,-15.60722,-18.27388,0.085522259,25.07146702,42.37291106
1689,0.710461081,0.038862424,0.016101307,0.196342135,0.311408497,3.47E-06,3.47E-06,3.47E-06,-3.09119,-3.08427,-3.065346667,-12.57135596,0.712974632,0.085280723,0.096956116,0.575990186,0.421701637,0.02453906,0.034689805,10.07641051,16.86017776,10.04172071,6.78376725,-12.06712,-15.81154,-18.46001,0.08735786,25.37499588,42.45826833
1690,0.743405431,0.038326269,0.01594212,0.195493445,0.317568476,4.07E-06,4.06E-06,4.06E-06,-3.227373333,-3.24978,-3.29433,-12.41432758,0.688881599,0.079321756,0.095922255,0.314869852,0.683425415,0.029944829,0.040707126,10.93217416,17.00076927,10.89146703,6.06859511,-12.43344,-16.50304,-18.81841,0.10446653,28.05519345,43.62900405
1691,0.208590893,0.011355612,0.004201586,0.02685482,0.438400215,2.32E-06,2.33E-06,2.33E-06,-3.37229,-3.362973333,-3.403696667,-12.96964229,0.672197942,0.126968711,0.134810845,0.095189871,0.872557447,0.183356217,0.023251271,2.836448759,4.126449195,2.813197488,1.290000436,-15.34005,-16.81294,-16.87048,0.081579382,9.951960776,14.47805479
1692,0.229463837,0.012590057,0.008072877,0.033920033,0.428678151,2.26E-06,2.27E-06,2.27E-06,-3.264023333,-3.30207,-3.306173333,-12.99573073,0.684305976,0.125763523,0.160992783,0.115809847,0.855544253,0.165411998,0.02302912,2.934031739,4.431292667,2.911002619,1.497260928,-14.91687,-16.29095,-16.73311,0.079053939,10.0718901,15.21165982
1694,0.247550475,0.014066303,0.009499993,0.04256342,0.41629357,2.09E-06,2.10E-06,2.10E-06,-3.189713333,-3.1438,-3.171773333,-13.07357321,0.700967084,0.127561502,0.211217739,0.10016948,0.86200894,0.209892192,0.020986918,3.118864506,4.960010349,3.097877588,1.841145843,-14.31675,-16.04346,-16.88121,0.070016572,10.40515815,16.54759032
1695,0.261105771,0.013501352,0.010081266,0.045890917,0.409453745,2.07E-06,2.07E-06,2.07E-06,-3.089563333,-3.13178,-3.15184,-13.08796195,0.706964653,0.125487802,0.195303837,0.111712042,0.859485514,0.166292611,0.020464863,3.204636989,5.193337082,3.184172126,1.988700093,-14.04678,-15.78204,-16.7022,0.067183292,10.52037644,17.04900159
1696,0.243861221,0.013930051,0.010045841,0.040675871,0.420065038,2.16E-06,2.17E-06,2.16E-06,-3.22134,-3.18996,-3.243226667,-13.04540234,0.6941915,0.127068879,0.221534801,0.103957831,0.864689262,0.178764557,0.021618461,3.095770327,4.885677053,3.074151866,1.789906726,-14.4914,-16.22059,-16.97211,0.072759362,10.41916317,16.44329554
1697,0.339070304,0.053419614,0.046962136,0.067758881,0.365025901,1.64E-06,1.63E-06,1.64E-06,-3.385223333,-3.46325,-3.44827,-13.32081432,0.665034485,0.139458665,0.369436877,0.06490432,0.927203964,0.067545655,0.016483447,5.110802506,9.669049488,5.094319059,4.558246982,-13.69625,-16.0161,-18.92706,0.04840185,15.00731593,28.39211264
1698,0.328249304,0.054891939,0.043664542,0.066898781,0.386731877,8.08E-07,8.12E-07,8.12E-07,-2.540993333,-2.538133333,-2.54607,-14.02499778,0.786324277,0.145573967,0.445155868,0.069480819,0.936688369,0,0.007928095,2.559279828,6.722618431,2.551351733,4.163338603,-11.00999,-12.3534,-14.79109,0.024622005,7.948265091,20.87819894
1699,0.497729239,0.047386444,0.044902059,0.136647999,0.236225482,6.64E-06,6.63E-06,6.66E-06,-4.519633333,-4.687563333,-4.53646,-11.92239859,0.50854259,0.125818654,0.228381526,0.179318552,0.745272305,0.387550895,0.065367241,10.01927934,16.63197722,9.953912099,6.61269788,-17.49913,-15.345,-18.2827,0.126285902,19.35669467,32.13206198
1702,0.201598573,0.011448613,0.005048208,0.024667024,0.441251435,2.35E-06,2.36E-06,2.36E-06,-3.427653333,-3.416453333,-3.417096667,-12.95684894,0.666648022,0.127719648,0.136403095,0.08851364,0.879756494,0.181062298,0.023598778,2.794009993,4.006000535,2.770411215,1.211990542,-15.52906,-16.87097,-17.08821,0.083323367,9.86518542,14.14452281
1704,0.220553857,0.01116905,0.007136246,0.030563848,0.430945168,2.26E-06,2.26E-06,2.26E-06,-3.28408,-3.30517,-3.27193,-13.00014574,0.684809317,0.12555031,0.206390251,0.102911316,0.854713223,0.231633846,0.022297609,2.8631037,4.351100934,2.840806091,1.487997234,-14.99541,-16.268,-16.66393,0.076937027,9.879027207,15.0133034
1705,0.237791768,0.012666362,0.005973922,0.037206672,0.420964607,2.15E-06,2.16E-06,2.16E-06,-3.1778,-3.17193,-3.20374,-13.04540234,0.698779532,0.125198492,0.19383673,0.110539765,0.854281767,0.196893,0.021569271,2.975910367,4.67853081,2.954341096,1.702620443,-14.57145,-16.01739,-16.60781,0.072745121,10.03663779,15.77894268
1708,0.199753946,0.010866406,0.004890803,0.02409011,0.445082357,2.40E-06,2.39E-06,2.39E-06,-3.447893333,-3.442333333,-3.499183333,-12.94421719,0.660827364,0.129311661,0.16331353,0.070787039,0.898947261,0.17460724,0.023690812,2.802937288,3.973458594,2.779246476,1.170521306,-15.65313,-17.16359,-17.16094,0.084356095,9.980444926,14.14833105
1710,0.216300261,0.01245571,0.007514218,0.029833278,0.434664936,2.30E-06,2.31E-06,2.31E-06,-3.351243333,-3.399223333,-3.39331,-12.97826303,0.671979262,0.125398181,0.178593761,0.092288764,0.874097582,0.189972163,0.022970409,2.850066613,4.239857257,2.827096204,1.389790644,-15.21623,-16.45213,-16.77051,0.079924834,9.916719444,14.7524534
1711,0.228815395,0.013328012,0.008067307,0.03386646,0.428031909,2.25E-06,2.25E-06,2.24E-06,-3.327796667,-3.253653333,-3.257666667,-13.00458034,0.685811005,0.124929954,0.17917017,0.092891375,0.873023663,0.192212196,0.022229377,2.909296817,4.423518971,2.88706744,1.514222154,-14.8955,-16.30264,-16.75075,0.076196566,9.972318528,15.16268121
1712,0.213993094,0.01250602,0.007413069,0.028153936,0.438669052,2.37E-06,2.37E-06,2.38E-06,-3.44963,-3.432443333,-3.45129,-12.9526206,0.663371916,0.125797171,0.185827538,0.094038569,0.874097582,0.181528956,0.023805061,2.855493443,4.192691436,2.831688382,1.337197993,-15.32051,-16.65676,-16.90202,0.083572317,10.02476752,14.71926228
1713,0.630156186,0.030723965,0.024747214,0.258403043,0.259660025,1.13E-06,1.13E-06,1.13E-06,-1.754713333,-1.75586,-1.74687,-13.69329293,0.893821673,0.138579735,0.129745716,0.79586399,0.205489398,0,0.011126344,3.708811311,12.79388899,3.697684967,9.085077679,-7.84786,-9.18956,-12.09568,0.023528862,7.843017485,27.05521706
1720,0.487969425,0.02098029,0.019353227,0.108535802,0.25886127,9.58E-06,9.59E-06,9.62E-06,-4.213426667,-4.216233333,-4.19241,-11.55374746,0.559463285,0.109224849,0.182427674,0.141586011,0.844458405,0.09417557,0.095470284,12.48638705,17.43122424,12.39091677,4.94483719,-16.10798,-21.43113,-23.06977,0.201296169,26.32716462,36.75320236
1721,0.488209548,0.02323651,0.022149977,0.104983472,0.265925987,7.81E-06,7.80E-06,7.81E-06,-3.786323333,-3.81042,-3.81127,-11.76010559,0.614582173,0.1031122,0.146328233,0.161043594,0.833779005,0.051479438,0.078168944,11.70333542,15.38982971,11.62516648,3.68649429,-15.51526,-20.43461,-21.37672,0.169123464,25.32090781,33.29687181
1722,0.470900818,0.015433638,0.015443949,0.07443235,0.326646883,8.93E-06,8.94E-06,8.95E-06,-4.63033,-4.54613,-4.601136667,-11.62497497,0.507001694,0.108745556,0.148922079,0.216408251,0.771701197,0.081899112,0.090391086,10.18114998,13.49599329,10.09075889,3.31484331,-16.95841,-21.22182,-22.19528,0.238369753,26.84864526,35.59019727
1723,0.47318696,0.015543222,0.015590437,0.076627752,0.325705955,8.90E-06,8.92E-06,8.92E-06,-4.502156667,-4.611693333,-4.599633333,-11.62833632,0.509912477,0.107518626,0.142476474,0.163603031,0.828653314,0.063699308,0.088799641,10.25904737,13.57546251,10.17024773,3.31641514,-16.90237,-21.35047,-22.33248,0.233521369,26.97878909,35.70015097
1724,0.477630884,0.016040607,0.015777474,0.079769755,0.323407918,8.75E-06,8.79E-06,8.75E-06,-4.567156667,-4.534223333,-4.57838,-11.64531465,0.511443536,0.107402863,0.149651202,0.159206878,0.829607689,0.080337002,0.087978172,10.41637719,13.76651428,10.32839902,3.35013709,-16.78129,-21.34764,-22.67953,0.229784434,27.2058544,35.95585838
1725,0.462462231,0.015098835,0.015127803,0.072750725,0.328288338,8.95E-06,8.97E-06,8.96E-06,-4.630076667,-4.576076667,-4.63378,-11.62274033,0.504171573,0.108797581,0.181836844,0.165810392,0.818363103,0.102373886,0.089361183,9.785520392,13.0830687,9.696159209,3.297548308,-17.0111,-21.2184,-22.21922,0.2367977,25.93059587,34.66875073
1726,0.56976485,0.026772667,0.027131792,0.139303825,0.266223259,6.49E-06,6.45E-06,6.49E-06,-4.213333333,-4.197946667,-4.28336,-11.94679005,0.556168564,0.115310321,0.153766743,0.298867938,0.705780451,0,0.065285226,12.90309306,17.90669235,12.83780783,5.00359929,-15.31063,-18.67707,-20.09579,0.141400072,27.94657224,38.78377603
1727,0.360945786,0.004542021,0.004684049,0.026250848,0.291646418,1.87E-05,1.87E-05,1.86E-05,-5.283373333,-5.216653333,-5.312276667,-10.88698703,0.414624813,0.094014502,0.17282797,0.075167757,0.926082116,0.023399747,0.186065372,9.042210167,10.61658552,8.856144795,1.574375353,-20.25385,-21.7689,-21.20784,0.439885227,21.37708175,25.09913089
1728,0.60891144,0.023431252,0.006607552,0.083212657,0.536489407,3.31E-06,3.32E-06,3.32E-06,-3.72053,-3.72541,-3.74204,-12.61554578,0.624571816,0.096896277,0.081321137,0.261826704,0.737453912,0.026907307,0.033532166,6.474865692,9.04767422,6.441333526,2.572808528,-14.35963,-18.4682,-19.79637,0.143301209,27.67062762,38.66563973
1729,0.457307898,0.017122105,0.012375389,0.076241984,0.419245603,4.56E-06,4.56E-06,4.54E-06,-4.403616667,-4.284853333,-4.302613333,-12.30038333,0.542709863,0.126395009,0.118502137,0.191013623,0.796020406,0.087861115,0.04555393,5.807823377,8.697715817,5.762269447,2.88989244,-16.21288,-17.34758,-18.74401,0.153025769,19.50976872,29.21755932
1733,0.809474499,0.079843696,0.039077743,0.329325758,0.175317176,4.64E-06,4.63E-06,4.65E-06,-3.45361,-3.42985,-3.389603333,-12.28079619,0.666109571,0.131934603,0.090872892,0.556935792,0.44600165,0,0.04665291,13.77740435,32.40916423,13.73075144,18.63175988,-11.85192,-12.76986,-16.66207,0.067971101,20.07303169,47.21863163
1734,0.791462,0.093913921,0.057516619,0.298946764,0.186037813,5.00E-06,5.01E-06,4.98E-06,-3.507993333,-3.45869,-3.525336667,-12.20607265,0.65616881,0.130286424,0.082279052,0.513606501,0.489618207,0,0.049834683,13.21458406,28.82875306,13.16474938,15.614169,-12.08361,-13.01978,-16.16088,0.076773203,20.35782884,44.41235666
1735,0.309530823,0.027367423,0.007638649,0.065155107,0.377012398,2.71E-06,2.70E-06,2.70E-06,-3.500976667,-3.580043333,-3.505756667,-12.82225878,0.651866801,0.124256019,0.204985,0.080299775,0.906021579,0.09479574,0.027104742,4.695701055,6.869571,4.668596313,2.173869945,-14.42052,-17.17446,-17.75186,0.082123781,14.22735267,20.81389087
1736,0.362188447,0.056883723,0.049893565,0.077221401,0.339962053,2.03E-06,2.05E-06,2.04E-06,-3.629633333,-3.816536667,-3.676646667,-13.10256075,0.627530269,0.137636615,0.336693171,0.091729961,0.895944727,0.087945354,0.020512272,5.767842043,10.91339462,5.747329771,5.145552577,-14.78636,-16.01359,-18.66038,0.056222734,15.80926029,29.91286774
1741,0.550633624,0.023759667,0.02006996,0.177836116,0.229522143,7.31E-06,7.35E-06,7.32E-06,-3.66602,-3.668366667,-3.64572,-11.82353504,0.634009387,0.100810663,0.099344467,0.169211104,0.805465667,0.147787868,0.073516992,12.94632638,19.06287058,12.87280939,6.1165442,-14.6802,-17.54246,-19.33419,0.138187611,24.33480842,35.83188696
1744,0.603010183,0.014487047,0.011000074,0.120664145,0.340140415,5.81E-06,5.80E-06,5.83E-06,-3.704846667,-3.721726667,-3.683743333,-12.05592999,0.628097777,0.105762449,0.056070749,0.235386272,0.757739634,0.057249861,0.058027665,9.829944512,13.80718465,9.771916847,3.977240138,-14.52172,-18.51952,-20.03596,0.159130572,26.95687817,37.86375336
1745,0.360643696,0.052831357,0.048062745,0.07194561,0.366005604,1.93E-06,1.94E-06,1.94E-06,-3.481036667,-3.528426667,-3.480543333,-13.15282258,0.656260216,0.136439774,0.189344048,0.06338982,0.916477871,0.126268433,0.019584126,5.48372831,10.11946918,5.464144184,4.63574087,-14.4091,-16.14272,-18.70877,0.057656283,16.14426872,29.79203572
1746,0.427144321,0.0141974,0.009382245,0.11233046,0.272804587,7.87E-06,7.88E-06,7.90E-06,-4.06524,-4.00025,-3.976463333,-11.75118265,0.585800924,0.104086833,0.160771975,0.062263362,0.926240707,0.084906206,0.079130844,9.402622367,12.35177294,9.323491523,2.949150573,-16.32844,-18.72543,-19.16402,0.175449377,20.84755012,27.38642428
1747,0.245040809,0.010984842,0.008923733,0.030856814,0.393062463,8.04E-06,8.05E-06,8.04E-06,-5.043563333,-5.069053333,-5.081346667,-11.73108147,0.442697813,0.561811749,0.224989441,0.036874888,0.95499891,0.069560418,0.079915317,4.842968756,5.882797302,4.763053439,1.039828546,-18.76476,-21.67102,-21.48691,0.252135513,15.27972929,18.56042332
1748,0.597516139,0.018504342,0.01778486,0.115959943,0.311943586,4.80E-06,4.79E-06,4.79E-06,-3.635953333,-3.662476667,-3.663813333,-12.24898015,0.634820393,0.121622529,0.094109218,0.348664535,0.641164125,0.069455077,0.047639338,9.750270039,14.84695956,9.702630701,5.096689521,-13.57907,-17.33921,-19.28821,0.120166911,24.59437684,37.45042105
1749,0.177831989,0.008260481,0.006938292,0.018259247,0.404503531,4.82E-06,4.82E-06,4.83E-06,-4.40775,-4.430853333,-4.396463333,-12.24273663,0.531632875,0.350755337,0.101563485,0.051119568,0.912066824,0.206619327,0.047612958,3.561446247,4.459348545,3.513833289,0.897902298,-17.85347,-20.65247,-19.85263,0.154468647,11.55424506,14.4672704
1750,0.134566803,0.01295444,0.00281591,0.017392191,0.33451811,9.29E-06,9.26E-06,9.25E-06,-5.00601,-5.11689,-5.086443333,-11.58872718,0.441999552,0.247193287,0.301833633,0.02856457,0.956314295,0.103354371,0.090813954,3.97266241,4.553798379,3.881848456,0.581135969,-20.03915,-24.10369,-24.01434,0.245059378,10.72013865,12.28832077
1751,0.466165869,0.022936555,0.011479975,0.089023199,0.324873595,6.35E-06,6.35E-06,6.36E-06,-4.314043333,-4.232093333,-4.41963,-11.96705575,0.543859254,0.162776805,0.174033278,0.088146939,0.85973463,0.278805482,0.063563171,9.473091544,12.92072593,9.409528373,3.447634386,-16.09105,-19.93434,-20.78221,0.166743019,24.85042612,33.89448351
1752,0.462969033,0.022529929,0.011064684,0.089428636,0.330291688,6.54E-06,6.51E-06,6.54E-06,-4.251783333,-4.458496667,-4.439633333,-11.93910361,0.535498887,0.159112335,0.2042108,0.052705157,0.864121662,0.428791152,0.064969691,9.355261726,12.6059813,9.290292035,3.250719574,-16.14216,-20.23514,-21.06474,0.173177848,24.93661374,33.60146362
1753,0.323169111,0.007543143,0.00909172,0.025279146,0.419400701,2.15E-05,2.15E-05,2.14E-05,-6.03427,-6.045393333,-5.950633333,-10.74745762,0.313926609,0.246200018,0.224699862,0.025709742,0.873845473,0.512650919,0.208945551,5.833689741,6.620233668,5.62474419,0.786543927,-21.80046,-23.18553,-21.64035,0.702147241,19.6037156,22.2468427
1756,0.340488907,0.053559227,0.045826436,0.065876875,0.361577554,1.77E-06,1.78E-06,1.78E-06,-3.54511,-3.60931,-3.58059,-13.23889719,0.64513692,0.138340057,0.544799399,0.111949396,0.8583586,0.170549121,0.018097231,5.364863073,9.887786845,5.346765842,4.522923772,-14.33086,-16.26209,-18.95269,0.052653884,15.60906613,28.76851034
1757,0.845554825,0.074685293,0.048447512,0.441453977,0.131226671,5.04E-06,5.04E-06,5.04E-06,-3.106423333,-3.20762,-3.1219,-12.19810448,0.704115312,0.123786562,0.037323784,0.296689093,0.566575379,0.677785735,0.050302553,15.72012661,44.97182669,15.66982406,29.25170008,-11.07096,-11.87942,-16.37143,0.055992501,17.49830099,50.05879271
1758,0.526702163,0.025018763,0.013044332,0.154234694,0.245300011,8.76E-06,8.75E-06,8.77E-06,-4.183553333,-4.195936667,-4.178783333,-11.64531465,0.562359691,0.103089229,0.169069931,0.089696537,0.874281675,0.201597809,0.087867654,12.33960127,16.65712792,12.25173362,4.31752665,-15.74325,-19.10482,-19.74202,0.175973629,24.71267089,33.3594345
1759,0.626414924,0.04409153,0.014636985,0.191685747,0.238190057,7.88E-06,7.83E-06,7.86E-06,-4.2338,-4.20184,-4.34307,-11.75372395,0.552351737,0.115422071,0.154347321,0.179905191,0.790210635,0.169310659,0.079266495,13.63196528,20.0468752,13.55269879,6.41490992,-15.53637,-17.54823,-19.32045,0.15435291,26.54505558,39.03658831
1760,0.22478311,0.020704426,0.012143793,0.008097454,0.471164683,6.84E-06,6.82E-06,6.83E-06,-4.568533333,-4.662523333,-4.629093333,-11.89418588,0.503253724,0.115437213,0.234550799,0.039249561,0.945191966,0.105111156,0.067267098,3.001206628,4.359720668,2.93393953,1.35851404,-18.79722,-19.63413,-20.04162,0.253200865,11.29687672,16.41047519
1761,0.603623215,0.03649494,0.016863601,0.193166881,0.237918894,6.40E-06,6.41E-06,6.41E-06,-3.438643333,-3.461383333,-3.43454,-11.95765129,0.663317284,0.077664582,0.081284774,0.275769923,0.706339743,0.108772257,0.063872201,13.57847284,20.1128755,13.51460064,6.53440266,-13.90166,-17.91256,-19.97,0.124241065,26.41217777,39.12257656
1762,0.805432255,0.095498855,0.063760346,0.235406896,0.238848965,2.12E-06,2.13E-06,2.13E-06,-2.37289,-2.493416667,-2.37526,-13.05938858,0.803741305,0.111500567,0.181605954,0.456860593,0.528687584,0.086534909,0.021307632,7.522384742,23.53746026,7.50107711,16.01507552,-9.65382,-11.08258,-15.69384,0.041601105,14.68673384,45.95463087
1763,0.806615162,0.089713874,0.065681176,0.233441107,0.240577534,2.14E-06,2.14E-06,2.15E-06,-2.414006667,-2.38935,-2.375693333,-13.05470473,0.806579599,0.11115755,0.117540607,0.561727298,0.410696962,0.146111087,0.021481953,7.609137535,23.51272298,7.587655582,15.90358545,-9.75108,-11.16117,-15.71036,0.042231031,14.95868295,46.22328967
1764,0.468832667,0.031728148,0.011432185,0.109651814,0.314453589,5.99E-06,6.02E-06,6.00E-06,-3.807553333,-3.731983333,-3.932703333,-12.02375109,0.611666244,0.101620161,0.110144263,0.181850395,0.7917114,0.152730772,0.059864115,8.627900062,12.43274223,8.568035947,3.804842168,-15.84203,-18.46627,-20.34444,0.152174851,21.93216097,31.60408696
1768,0.269107269,0.038614123,0.022436492,0.036858285,0.483973199,3.79E-06,3.79E-06,3.78E-06,-4.48004,-4.420443333,-4.373883333,-12.48314454,0.529848632,0.398893621,0.189315797,0.038779976,0.914793393,0.253091001,0.038412977,4.080634721,5.425908273,4.042221744,1.345273552,-16.89388,-20.99908,-22.04503,0.148427684,15.7675663,20.96570125
